AVK3ENW0wZBUFNe01GDu;extracted/0d000acd-718d-4681-aead-1a44874797c8;"RT @ISIS_Med: Finally Friday. Clubbing night in Raqqa :)))) http://t.co/mG4apElXsI";en
AVK3EO9lwZBUFNe01GD2;extracted/0d000b01-2825-4e81-b5d5-dd134a812dde;"ISIS directly threatens Jews as Israel remains vigilant and watchful of the terrorist threat at its borders.";en
AVK3ERVFwZBUFNe01GD6;extracted/0d000b5e-72a7-4f42-87fa-2b8a2d63a18e;"(nationalization) #DNR largest chain of gas stations to be leased to #Donetsk entrepreneurs to create jobs, pay taxes
http://t.co/wBwvyrJL4L";en
AVK3ETTjwZBUFNe01GD9;extracted/0d000b63-f994-462e-8b77-9105b04f7a94;"(الذي له ملك السماوات والأرض والله على كل شيء شهيد) [البروج:9] http://t.co/kFf8HOeaHa";ar
AVK3EV9zwZBUFNe01GEE;extracted/0d000b8a-c4db-409f-8214-e38e6dad0262;"Thank God Am Alive to see this day http://t.co/tlA72YaKtQ";en
AVK3EYcLwZBUFNe01GEM;extracted/0d000b91-48d8-4976-b157-4e561d9edf0a;"@MohamadBahrul ka follback";en
;extracted/0d000ba2-ba7b-4eae-9876-e37e5f64080f;"RT @shaunwalker7: Postmodern meta-interview with top Donetsk rebel where he claims Strelkov may not exist &amp; we all live in matrix http://t.co/22ft3QS5Rb (RUS)";en
;extracted/0d000bb0-fda6-4e00-ba3e-d5ca172f0f1f;"@m_murkova @UAdniproEU @SashaBrightside @avesery А потом с трамвая - сразу на БМВ)) Ну мы поняли.";ru
AVK3EcBlwZBUFNe01GEW;extracted/0d000bbc-9e21-4e6a-9c24-7c29cfa7233e;"int. a ZAKARIA FAREED - TERRORISMO O GUERRA? SOLUZIONE NON È LA FORZA MILITARE L'ISIS DOVRANNO BATTERLO GLI ARABI
p15 @Corriereit #PressOn";it
AVK3EdibwZBUFNe01GEX;extracted/0d000be3-a0ab-40a2-bf2e-0d29d08b491a;"RT @youm7: أمن جنوب #سيناء يضبط فدان ونصف من مخدر الأفيون بوادى فيران http://t.co/tvOZKGyAOb #اليوم_السابع";ar
AVK3Ed7pwZBUFNe01GEY;extracted/0d000bec-d4c5-4a55-a3ec-e59ded8481d5;"@TblgChd velhasıl tohumları bozuk olandan fidan olmaz....";tr
AVK3EfLmwZBUFNe01GEZ;extracted/0d000c4e-f848-4f07-9f0e-9e60dd012238;"Most popular terrorist  name today is ISIS,  those guys are badass  people.";
AVK3EgrBwZBUFNe01GEa;extracted/0d000c5d-0767-450d-9acb-015b3466176a;"Who will be found correct on this one?  U.S. Pushes Back Against Warnings That ISIS Plans to Enter From Mexico - NYTimes.com
http://www.nytimes.com/2014/09/16/us/us-pushes-back-against-warnings-that-isis-plans-to-enter-from-mexico.html";en
AVK3EhRcwZBUFNe01GEb;extracted/0d000c65-2704-4f55-9404-d5df2bebfd9f;"@scroll_in agree 100%. ""Islamist""movts r socio-political generally. Isis is jihadists/ militants. Wrong terminology 2 call them Islamists";en
AVK3EiaZwZBUFNe01GEc;extracted/0d000c7b-f50e-4bcd-a8f1-06495fff2079;"RT @tagesschau: Kämpfe am MH17-Absturzort stoppen Ermittler und Polizei http://t.co/DnNL2Ug300 #Ukraine #MH17";de
AVK3EkhcwZBUFNe01GEe;extracted/0d000c91-f8e0-4ff2-b48a-0854181251c2;"fuk u all isis  is now following me on Twitter! #hot #followback";en
AVK3El05wZBUFNe01GEi;extracted/0d000ca9-4152-455f-b48a-d5a0add748c5;"""Приборкання норовливої"". Нарешті (@ Театр ім. Івана Франка / Ivan Franko Theater in Київ, м. Київ w/ @fatalist_ua) https://t.co/f1ptqxDS66";uk
AVK3EnWGwZBUFNe01GEn;extracted/0d000cab-e76a-46f5-b43a-dabed3a07d55;"Major ISIS Leader Becomes So Depressed Because He Is Killing People, That He Asks A Christian... http://t.co/jHuSstuuvm";en
;extracted/0d00a015-501e-4796-9061-b7dc0a336e1b;"ليتكم تشاركون في هذا الوسم  #يامصر_افتحي_معبر_رفح
فألاف المرضى الفلسطينيين ينتظرون ! 
#معبر_رفح #غزة";ar
AVK3Eo2EwZBUFNe01GEp;extracted/0d00a07a-e3c2-41db-89e9-5cec21bf6bdd;"Chichek (16) Her war: Women vs. ISIS
";en
;extracted/0d00a096-f3f1-4568-9fe5-a7e4796c01b6;"استشهاد الشاب عزيز محمد الهامله السليماني في هذه اللحظات في حي العريش بقناصة اعلى فندق العريش اللي تكلمت امس عن... http://t.co/ff7yn8haWH";ar
AVK3E7URwZBUFNe01GFg;extracted/0d00a09f-8d36-44fe-a2cd-cc1eb3659ac3;"برأيك من المسؤل عن ما يحدث في #سيناء الآن";ar
AVK3E77EwZBUFNe01GFh;extracted/0d00a0a5-ca3d-447c-9272-3c5bbd49f0fc;"RT @isis_s_: efendim o halde günaydın..";tr
AVK3E83qwZBUFNe01GFi;extracted/0d00a0b0-8184-48e6-929b-cc05a9d7c828;"Сподіваюсь, що завтра буде кращий день ніж сьогодні☺";
AVK3E-glwZBUFNe01GFj;extracted/0d00a0b6-fdba-4008-b1b3-a1583d35cd4b;"ان جاك صاحب يسألك وين مغليك 
قله ː رحل شايل من الوقت ضيقه
 
 اما على قول البدو (خااب راجيك)  
ولا على قوول الحضر , في حريقه”";ar
